time,x_true,y_true,yaw_true,nkf_x,nkf_y,nkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,nkf_xy_error,nkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
60.075,2.65357,2.81799,0.5752,2.64855,2.87362,-5.72111,2.61497,3.11625,-5.78106,2.64853,2.87353,-5.72111,0.0558524,0.0131274,0.300748,0.0730785,0.0557619,0.0131213
60.1,2.65396,2.81825,0.5748,2.64958,2.87427,-5.72111,2.61604,3.11684,-5.78106,2.64956,2.87418,-5.72111,0.0561908,0.0127274,0.30099,0.0726785,0.0561,0.0127213
60.113,2.65431,2.8185,0.5741,2.64965,2.87431,-5.72111,2.6161,3.11688,-5.78106,2.64962,2.87421,-5.72111,0.0560037,0.0120274,0.300813,0.0719785,0.055913,0.0120213
60.115,2.65464,2.81876,0.5732,2.64977,2.87439,-5.72111,2.61623,3.11695,-5.78106,2.64975,2.87429,-5.72111,0.055842,0.0111274,0.300653,0.0710785,0.0557515,0.0111213
60.119,2.65496,2.81901,0.5722,2.64987,2.87445,-5.72111,2.61633,3.117,-5.78106,2.64984,2.87435,-5.72111,0.0556722,0.0101274,0.300487,0.0700785,0.0555818,0.0101213
60.131,2.65529,2.81925,0.571,2.65021,2.87466,-5.72111,2.61669,3.1172,-5.78106,2.65019,2.87457,-5.72111,0.0556412,0.00892736,0.300433,0.0688785,0.0555507,0.00892134
60.141,2.65561,2.81951,0.5697,2.65062,2.87492,-5.72111,2.61711,3.11743,-5.78106,2.65059,2.87483,-5.72111,0.0556312,0.00762736,0.300393,0.0675785,0.0555408,0.00762134
60.151,2.65592,2.81979,0.5682,2.65102,2.87517,-5.72111,2.61753,3.11766,-5.78106,2.651,2.87508,-5.72111,0.0555976,0.00612736,0.30033,0.0660785,0.055507,0.00612134
60.173,2.65622,2.8201,0.5666,2.65181,2.87608,-5.71797,2.61825,3.11727,-5.7815,2.65179,2.87599,-5.71794,0.056152,0.00138207,0.299584,0.064917,0.0560634,0.0013575
60.179,2.65656,2.82046,0.5652,2.65218,2.87632,-5.71797,2.61864,3.11748,-5.7815,2.65216,2.87623,-5.71794,0.0560291,1.7927e-05,0.299434,0.063517,0.0559405,4.25014e-05
60.192,2.65695,2.82082,0.5641,2.65225,2.87636,-5.71797,2.61871,3.11752,-5.7815,2.65223,2.87627,-5.71794,0.0557326,0.00111793,0.29915,0.062417,0.0556442,0.0011425
60.202,2.65735,2.82115,0.5635,2.65318,2.87695,-5.71797,2.61968,3.11805,-5.7815,2.65316,2.87686,-5.71794,0.0559531,0.00171793,0.299279,0.061817,0.0558644,0.0017425
60.223,2.65775,2.82142,0.5637,2.65328,2.87701,-5.71797,2.61978,3.11811,-5.7815,2.65326,2.87692,-5.71794,0.0557677,0.00151793,0.299103,0.062017,0.0556791,0.0015425
60.226,2.65812,2.82162,0.5646,2.65334,2.87705,-5.71797,2.61984,3.11814,-5.7815,2.65332,2.87696,-5.71794,0.0556326,0.000617927,0.298978,0.062917,0.0555442,0.000642501
60.228,2.65845,2.82175,0.5659,2.6534,2.87709,-5.71797,2.61991,3.11818,-5.7815,2.65338,2.877,-5.71794,0.0555702,0.000682073,0.298922,0.064217,0.0554819,0.000657499
60.23,2.65874,2.82182,0.5674,2.65349,2.87715,-5.71797,2.62001,3.11823,-5.7815,2.65348,2.87706,-5.71794,0.0555832,0.00218207,0.298936,0.065717,0.055495,0.0021575
60.243,2.65903,2.82185,0.569,2.6539,2.87741,-5.71797,2.62043,3.11846,-5.7815,2.65388,2.87732,-5.71794,0.0557942,0.00378207,0.299114,0.067317,0.0557061,0.0037575
60.246,2.65934,2.82189,0.5705,2.65396,2.87745,-5.71797,2.62049,3.1185,-5.7815,2.65394,2.87736,-5.71794,0.0558117,0.00528207,0.299136,0.068817,0.0557236,0.0052575
60.263,2.65967,2.82198,0.5718,2.65468,2.8779,-5.71797,2.62124,3.11891,-5.7815,2.65466,2.87781,-5.71794,0.0561421,0.00658207,0.299401,0.070117,0.0560538,0.0065575
60.271,2.66004,2.82211,0.5729,2.65474,2.87794,-5.71797,2.6213,3.11894,-5.7815,2.65472,2.87785,-5.71794,0.0560791,0.00768207,0.299346,0.071217,0.055991,0.0076575
60.284,2.66044,2.82229,0.5735,2.65512,2.87818,-5.71797,2.62169,3.11916,-5.7815,2.6551,2.87809,-5.71794,0.0561429,0.00828207,0.299384,0.071817,0.0560548,0.0082575
60.285,2.66086,2.82252,0.5735,2.65521,2.87824,-5.71797,2.62179,3.11921,-5.7815,2.65519,2.87815,-5.71794,0.0560095,0.00828207,0.299256,0.071817,0.0559216,0.0082575
60.304,2.66131,2.8228,0.573,2.65612,2.87881,-5.71797,2.62273,3.11973,-5.7815,2.6561,2.87872,-5.71794,0.0562487,0.00778207,0.299416,0.071317,0.0561606,0.0077575
60.324,2.66271,2.8238,0.571,2.65662,2.87913,-5.71797,2.62325,3.12001,-5.7815,2.6566,2.87904,-5.71794,0.0556645,0.00578207,0.298827,0.069317,0.0555768,0.0057575
60.345,2.66315,2.82406,0.5707,2.65762,2.87976,-5.71797,2.62429,3.12058,-5.7815,2.6576,2.87967,-5.71794,0.0559801,0.00548207,0.299058,0.069017,0.0558922,0.0054575
60.365,2.66356,2.82428,0.5706,2.65768,2.8798,-5.71797,2.62435,3.12062,-5.7815,2.65766,2.87971,-5.71794,0.0558299,0.00538207,0.298914,0.068917,0.0557422,0.0053575
60.367,2.66392,2.8245,0.5706,2.65774,2.87984,-5.71797,2.62442,3.12065,-5.7815,2.65772,2.87975,-5.71794,0.0556837,0.00538207,0.29877,0.068917,0.0555961,0.0053575
60.369,2.66423,2.82473,0.5708,2.65787,2.87992,-5.71797,2.62455,3.12072,-5.7815,2.65785,2.87983,-5.71794,0.0555565,0.00558207,0.298639,0.069117,0.0554691,0.0055575
60.373,2.66453,2.82497,0.571,2.65824,2.88016,-5.71797,2.62494,3.12094,-5.7815,2.65822,2.88007,-5.71794,0.0555511,0.00578207,0.298606,0.069317,0.0554636,0.0057575
60.386,2.66484,2.82521,0.5711,2.6583,2.8802,-5.71797,2.625,3.12097,-5.7815,2.65828,2.88011,-5.71794,0.0553771,0.00588207,0.298433,0.069417,0.0552898,0.0058575
60.417,2.66571,2.82607,0.5709,2.66031,2.88158,-5.71614,2.62626,3.12078,-5.78166,2.6603,2.88149,-5.71609,0.0557643,0.00385112,0.29733,0.0693739,0.0556799,0.00380676
60.425,2.66599,2.82641,0.5707,2.66037,2.88162,-5.71614,2.62632,3.12081,-5.78166,2.66036,2.88153,-5.71609,0.0554867,0.00365112,0.297057,0.0691739,0.0554024,0.00360676
60.448,2.66631,2.82674,0.5706,2.66131,2.88221,-5.71614,2.6273,3.12135,-5.78166,2.6613,2.88213,-5.71609,0.0556986,0.00355112,0.297178,0.0690739,0.0556141,0.00350676
60.458,2.66667,2.82702,0.5706,2.66137,2.88225,-5.71614,2.62736,3.12138,-5.78166,2.66136,2.88217,-5.71609,0.0554842,0.00355112,0.296972,0.0690739,0.0553998,0.00350676
60.46,2.66704,2.82725,0.5706,2.66143,2.88229,-5.71614,2.62743,3.12142,-5.78166,2.66142,2.88221,-5.71609,0.0553277,0.00355112,0.296823,0.0690739,0.0552435,0.00350676
60.462,2.66738,2.82743,0.5706,2.6618,2.88252,-5.71614,2.62781,3.12162,-5.78166,2.66178,2.88244,-5.71609,0.055379,0.00355112,0.296847,0.0690739,0.0552948,0.00350676
60.474,2.66769,2.82758,0.5706,2.66189,2.88258,-5.71614,2.6279,3.12168,-5.78166,2.66188,2.8825,-5.71609,0.0553097,0.00355112,0.296778,0.0690739,0.0552255,0.00350676
60.499,2.66834,2.82786,0.5703,2.66416,2.88404,-5.70349,2.63026,3.12298,-5.76901,2.66415,2.88396,-5.70344,0.0563345,0.00939684,0.297568,0.056126,0.0562499,0.0094412
60.509,2.66871,2.82801,0.5702,2.66495,2.88456,-5.699,2.63109,3.12345,-5.76452,2.66494,2.88447,-5.69896,0.0566736,0.0139849,0.297825,0.0515379,0.0565889,0.0140293
60.529,2.66909,2.82818,0.5703,2.66631,2.88546,-5.69125,2.63251,3.12426,-5.75677,2.6663,2.88538,-5.6912,0.0573485,0.0216368,0.298333,0.043886,0.0572636,0.0216812
60.539,2.66948,2.8284,0.5705,2.66659,2.88565,-5.68962,2.6328,3.12444,-5.75514,2.66658,2.88557,-5.68957,0.0573294,0.0230689,0.298301,0.0424539,0.0572445,0.0231133
60.549,2.66986,2.82865,0.5709,2.66738,2.88618,-5.68513,2.63362,3.12491,-5.75065,2.66737,2.8861,-5.68508,0.0575869,0.0271569,0.298471,0.0383659,0.057502,0.0272012
60.554,2.67023,2.82891,0.5715,2.66752,2.88628,-5.68431,2.63377,3.125,-5.74984,2.66751,2.8862,-5.68427,0.0574388,0.0273728,0.298331,0.03815,0.057354,0.0274172
60.556,2.67062,2.82914,0.5722,2.66766,2.88638,-5.6835,2.63392,3.12509,-5.74902,2.66765,2.88629,-5.68345,0.0573171,0.0274888,0.298219,0.0380339,0.0572324,0.0275332
60.58,2.67104,2.82933,0.5735,2.66964,2.88774,-5.67207,2.63599,3.12632,-5.7376,2.66963,2.88766,-5.67203,0.0584235,0.0376129,0.299047,0.0279099,0.0583385,0.0376573
60.586,2.67148,2.82951,0.5758,2.66986,2.88789,-5.67085,2.63621,3.12645,-5.73637,2.66984,2.8878,-5.6708,0.0584,0.0365369,0.299029,0.0289859,0.058315,0.0365813
60.6,2.67247,2.82989,0.5845,2.67077,2.88853,-5.66554,2.63716,3.12704,-5.73107,2.67076,2.88845,-5.6655,0.0586653,0.0331408,0.299235,0.032382,0.0585803,0.0331852
60.611,2.67301,2.83011,0.5902,2.67175,2.88923,-5.65983,2.63818,3.12767,-5.72536,2.67174,2.88914,-5.65979,0.0591327,0.0331529,0.299589,0.0323699,0.0590477,0.0331972
60.647,2.67407,2.8307,0.6015,2.67427,2.89059,-5.68373,2.63973,3.12744,-5.72451,2.67427,2.8905,-5.68394,0.0598915,0.00204674,0.298724,0.0428201,0.0598081,0.00225959
60.662,2.67535,2.83211,0.6127,2.67472,2.89089,-5.68373,2.64019,3.12773,-5.72451,2.67471,2.89081,-5.68394,0.0587872,0.0132467,0.297702,0.0540201,0.0587037,0.0134596
60.683,2.67572,2.83257,0.6154,2.67564,2.89152,-5.68373,2.64114,3.12832,-5.72451,2.67564,2.89144,-5.68394,0.0589495,0.0159467,0.297762,0.0567201,0.0588658,0.0161596
60.723,2.67727,2.83357,0.629,2.6768,2.89231,-5.68373,2.64233,3.12906,-5.72451,2.67679,2.89223,-5.68394,0.0587455,0.0295467,0.297552,0.0703201,0.0586616,0.0297596
60.754,2.67885,2.8342,0.6449,2.67748,2.89278,-5.68373,2.64303,3.1295,-5.72451,2.67748,2.8927,-5.68394,0.0585954,0.0454467,0.297466,0.0862201,0.0585114,0.0456596
60.775,2.67938,2.83476,0.6522,2.67846,2.89345,-5.68373,2.64404,3.13013,-5.72451,2.67846,2.89336,-5.68394,0.0587,0.0527467,0.297481,0.0935201,0.0586158,0.0529596
60.796,2.67972,2.83508,0.6565,2.67873,2.89363,-5.68373,2.64431,3.1303,-5.72451,2.67873,2.89355,-5.68394,0.0585591,0.0570467,0.297337,0.0978201,0.0584748,0.0572596
60.857,2.68284,2.83732,0.6614,2.68083,2.89507,-5.68373,2.64648,3.13166,-5.72451,2.68083,2.89499,-5.68394,0.0577879,0.0619467,0.296576,0.10272,0.0577032,0.0621596
60.878,2.68351,2.83766,0.6541,2.68122,2.89534,-5.68373,2.64688,3.13191,-5.72451,2.68122,2.89525,-5.68394,0.0577191,0.0546467,0.296515,0.0954201,0.0576343,0.0548596
60.888,2.68364,2.83781,0.6528,2.68163,2.89562,-5.68373,2.6473,3.13217,-5.72451,2.68163,2.89553,-5.68394,0.0578397,0.0533467,0.296593,0.0941201,0.0577548,0.0535596
60.898,2.68376,2.838,0.6524,2.68169,2.89566,-5.68373,2.64736,3.13221,-5.72451,2.68169,2.89558,-5.68394,0.0577019,0.0529467,0.296459,0.0937201,0.057617,0.0531596
60.908,2.68386,2.83819,0.6525,2.68252,2.89623,-5.68373,2.64822,3.13275,-5.72451,2.68252,2.89614,-5.68394,0.0580495,0.0530467,0.296699,0.0938201,0.0579644,0.0532596
60.927,2.68392,2.83842,0.6527,2.68261,2.89629,-5.68373,2.64831,3.1328,-5.72451,2.68261,2.8962,-5.68394,0.0578793,0.0532467,0.296524,0.0940201,0.0577942,0.0534596
60.93,2.68398,2.83869,0.6529,2.68267,2.89633,-5.68373,2.64837,3.13284,-5.72451,2.68267,2.89624,-5.68394,0.0576551,0.0534467,0.296299,0.0942201,0.05757,0.0536596
60.939,2.68409,2.83898,0.6531,2.683,2.89655,-5.68373,2.64871,3.13305,-5.72451,2.683,2.89647,-5.68394,0.0575826,0.0536467,0.296192,0.0944201,0.0574974,0.0538596
60.96,2.6843,2.83927,0.6533,2.68398,2.89722,-5.68373,2.64972,3.13368,-5.72451,2.68398,2.89714,-5.68394,0.0579494,0.0538467,0.296432,0.0946201,0.0578641,0.0540596
60.976,2.68461,2.83954,0.6536,2.68404,2.89726,-5.68373,2.64978,3.13372,-5.72451,2.68404,2.89718,-5.68394,0.0577234,0.0541467,0.296232,0.0949201,0.057638,0.0543596
60.978,2.68499,2.83977,0.6537,2.68413,2.89732,-5.68373,2.64987,3.13378,-5.72451,2.68413,2.89724,-5.68394,0.0575602,0.0542467,0.296097,0.0950201,0.0574748,0.0544596
60.981,2.68542,2.83997,0.6537,2.68419,2.89736,-5.68373,2.64993,3.13381,-5.72451,2.68419,2.89728,-5.68394,0.0574046,0.0542467,0.295977,0.0950201,0.0573191,0.0544596
61,2.68586,2.84017,0.6534,2.68514,2.89801,-5.68373,2.65091,3.13442,-5.72451,2.68514,2.89793,-5.68394,0.0578424,0.0539467,0.296319,0.0947201,0.0577568,0.0541596
61.015,2.68628,2.84038,0.6533,2.68519,2.89805,-5.68373,2.65097,3.13446,-5.72451,2.6852,2.89797,-5.68394,0.0576825,0.0538467,0.296196,0.0946201,0.0575968,0.0540596
61.017,2.68669,2.84058,0.6536,2.68525,2.89809,-5.68373,2.65103,3.1345,-5.72451,2.68525,2.89801,-5.68394,0.0575279,0.0541467,0.296074,0.0949201,0.0574422,0.0543596
61.021,2.68708,2.84077,0.6544,2.68534,2.89815,-5.68373,2.65112,3.13456,-5.72451,2.68534,2.89807,-5.68394,0.0574052,0.0549467,0.295976,0.0957201,0.0573196,0.0551596
61.031,2.68742,2.84095,0.6555,2.68564,2.89836,-5.68373,2.65142,3.13475,-5.72451,2.68564,2.89827,-5.68394,0.05743,0.0560467,0.295992,0.0968201,0.0573443,0.0562596
61.051,2.68766,2.84112,0.6568,2.68656,2.89898,-5.68373,2.65237,3.13534,-5.72451,2.68656,2.8989,-5.68394,0.0578775,0.0573467,0.296332,0.0981201,0.0577916,0.0575596
61.063,2.68779,2.84125,0.6579,2.68662,2.89902,-5.68373,2.65243,3.13538,-5.72451,2.68662,2.89894,-5.68394,0.0577828,0.0584467,0.296243,0.0992201,0.0576969,0.0586596
61.065,2.68782,2.84135,0.6589,2.68668,2.89907,-5.68373,2.65249,3.13542,-5.72451,2.68668,2.89898,-5.68394,0.0577276,0.0594467,0.296182,0.10022,0.0576416,0.0596596
61.067,2.68779,2.84141,0.6596,2.6868,2.89915,-5.68373,2.65262,3.13549,-5.72451,2.6868,2.89906,-5.68394,0.0577443,0.0601467,0.296179,0.10092,0.0576583,0.0603596
61.082,2.68778,2.84145,0.6601,2.68721,2.89943,-5.68373,2.65304,3.13576,-5.72451,2.68721,2.89934,-5.68394,0.0579834,0.0606467,0.296353,0.10142,0.0578973,0.0608596
61.085,2.68781,2.84148,0.6606,2.68727,2.89947,-5.68373,2.6531,3.1358,-5.72451,2.68727,2.89938,-5.68394,0.0579891,0.0611467,0.296353,0.10192,0.057903,0.0613596
61.102,2.68789,2.84152,0.6611,2.68813,2.90006,-5.68373,2.65399,3.13635,-5.72451,2.68813,2.89997,-5.68394,0.0585387,0.0616467,0.296775,0.10242,0.0584525,0.0618596
61.116,2.68802,2.84156,0.6617,2.68819,2.9001,-5.68373,2.65405,3.13639,-5.72451,2.68819,2.90001,-5.68394,0.0585347,0.0622467,0.296776,0.10302,0.0584484,0.0624596
61.118,2.68818,2.84163,0.6621,2.68825,2.90014,-5.68373,2.65411,3.13643,-5.72451,2.68825,2.90005,-5.68394,0.0585061,0.0626467,0.296757,0.10342,0.0584198,0.0628596
61.123,2.68841,2.84175,0.6624,2.68787,2.90055,-5.63094,2.65428,3.1362,-5.72422,2.68787,2.90047,-5.63029,0.0588001,0.0101553,0.296421,0.103432,0.0587221,0.00950599
61.143,2.68872,2.84194,0.6626,2.68824,2.90083,-5.63094,2.65468,3.13645,-5.72422,2.68824,2.90076,-5.63029,0.0589005,0.0103553,0.296476,0.103632,0.0588227,0.00970599
61.145,2.68912,2.84217,0.6628,2.68829,2.90088,-5.63094,2.65474,3.13649,-5.72422,2.68829,2.9008,-5.63029,0.0587187,0.0105553,0.296325,0.103832,0.058641,0.00990599
61.164,2.68955,2.84241,0.6632,2.68918,2.90156,-5.63094,2.65569,3.13708,-5.72422,2.68918,2.90148,-5.63029,0.059144,0.0109553,0.296609,0.104232,0.0590669,0.010306
61.178,2.68997,2.84267,0.6635,2.68927,2.90162,-5.63094,2.65578,3.13714,-5.72422,2.68927,2.90154,-5.63029,0.0589601,0.0112553,0.296452,0.104532,0.058883,0.010606
61.181,2.69033,2.84294,0.6635,2.68938,2.90171,-5.63094,2.6559,3.13722,-5.72422,2.68938,2.90163,-5.63029,0.0587772,0.0112553,0.296284,0.104532,0.0587002,0.010606
61.204,2.69063,2.84325,0.6632,2.69015,2.9023,-5.63094,2.65673,3.13773,-5.72422,2.69015,2.90222,-5.63029,0.0590509,0.0109553,0.296428,0.104232,0.0589744,0.010306
61.212,2.69093,2.84359,0.6627,2.69021,2.90234,-5.63094,2.65679,3.13777,-5.72422,2.69021,2.90226,-5.63029,0.0587549,0.0104553,0.296153,0.103732,0.0586784,0.00980599
61.214,2.69125,2.84394,0.6622,2.69047,2.90254,-5.63094,2.65706,3.13794,-5.72422,2.69047,2.90246,-5.63029,0.0586062,0.00995528,0.295985,0.103232,0.0585299,0.00930599
61.223,2.69159,2.84425,0.662,2.69053,2.90258,-5.63094,2.65712,3.13798,-5.72422,2.69052,2.90251,-5.63029,0.0583389,0.00975528,0.295742,0.103032,0.0582626,0.00910599
61.225,2.69193,2.84454,0.6619,2.69078,2.90278,-5.63094,2.6574,3.13815,-5.72422,2.69078,2.9027,-5.63029,0.0582544,0.00965528,0.29564,0.102932,0.0581783,0.00900599
61.235,2.69224,2.84481,0.6618,2.69084,2.90282,-5.63094,2.65746,3.13819,-5.72422,2.69084,2.90275,-5.63029,0.058029,0.00955528,0.295434,0.102832,0.0579529,0.00890599
61.255,2.69252,2.8451,0.6616,2.69181,2.90356,-5.63094,2.6585,3.13884,-5.72422,2.69181,2.90349,-5.63029,0.058472,0.00935528,0.295706,0.102632,0.0583966,0.00870599
61.27,2.6928,2.84539,0.6612,2.6919,2.90363,-5.63094,2.65859,3.1389,-5.72422,2.6919,2.90355,-5.63029,0.0582436,0.00895528,0.295489,0.102232,0.0581682,0.00830599
61.273,2.69309,2.84568,0.6607,2.69195,2.90367,-5.63094,2.65865,3.13893,-5.72422,2.69195,2.9036,-5.63029,0.0580053,0.00845528,0.29527,0.101732,0.05793,0.00780599
61.275,2.6934,2.84595,0.6601,2.69227,2.90391,-5.63094,2.65898,3.13914,-5.72422,2.69227,2.90384,-5.63029,0.0579737,0.00785528,0.295206,0.101132,0.0578986,0.00720599
61.286,2.69369,2.84621,0.6594,2.69238,2.904,-5.63094,2.65911,3.13922,-5.72422,2.69238,2.90393,-5.63029,0.0578044,0.00715528,0.295043,0.100432,0.0577294,0.00650599
61.307,2.69392,2.84646,0.6585,2.69315,2.90459,-5.63094,2.65993,3.13974,-5.72422,2.69315,2.90452,-5.63029,0.0581349,0.00625528,0.295239,0.0995325,0.0580604,0.00560599
61.317,2.69411,2.84669,0.6576,2.69321,2.90463,-5.63094,2.65999,3.13977,-5.72422,2.69321,2.90456,-5.63029,0.0579486,0.00535528,0.295061,0.0986325,0.0578742,0.00470599
61.319,2.69431,2.84691,0.6566,2.69327,2.90468,-5.63094,2.66005,3.13981,-5.72422,2.69327,2.9046,-5.63029,0.0577808,0.00435528,0.294902,0.0976325,0.0577064,0.00370599
61.327,2.69453,2.84709,0.6556,2.69364,2.90496,-5.63094,2.66045,3.14006,-5.72422,2.69364,2.90489,-5.63029,0.0578731,0.00335528,0.294941,0.0966325,0.0577989,0.00270599
61.334,2.69477,2.84724,0.6548,2.6937,2.905,-5.63094,2.66051,3.1401,-5.72422,2.69369,2.90493,-5.63029,0.05777,0.00255528,0.294851,0.0958325,0.0576958,0.00190599
61.347,2.69501,2.84734,0.6544,2.69461,2.9057,-5.63094,2.66149,3.14071,-5.72422,2.69461,2.90563,-5.63029,0.0583599,0.00215528,0.295274,0.0954325,0.0582864,0.00150599
61.368,2.6952,2.8474,0.6546,2.69467,2.90575,-5.63094,2.66155,3.14075,-5.72422,2.69467,2.90567,-5.63029,0.0583488,0.00235528,0.295272,0.0956325,0.0582753,0.00170599
61.37,2.69538,2.84744,0.6553,2.69475,2.90581,-5.63094,2.66164,3.1408,-5.72422,2.69475,2.90574,-5.63029,0.0583758,0.00305528,0.295299,0.0963325,0.0583024,0.00240599
61.398,2.69553,2.84749,0.6564,2.69407,2.90507,-5.63148,2.66211,3.14024,-5.72228,2.69406,2.90499,-5.63144,0.0576033,0.00469349,0.294658,0.0954945,0.0575266,0.00465155
61.399,2.6957,2.84755,0.6576,2.69413,2.90511,-5.63148,2.66217,3.14028,-5.72228,2.69411,2.90504,-5.63144,0.0575863,0.00589349,0.294645,0.0966945,0.0575097,0.00585155
61.401,2.69587,2.84764,0.6587,2.69418,2.90516,-5.63148,2.66223,3.14032,-5.72228,2.69417,2.90508,-5.63144,0.0575431,0.00699349,0.294606,0.0977945,0.0574665,0.00695155
61.409,2.69608,2.84777,0.6598,2.69456,2.90544,-5.63148,2.66262,3.14057,-5.72228,2.69454,2.90536,-5.63144,0.0576905,0.00809349,0.294701,0.0988945,0.0576139,0.00805155
61.416,2.69632,2.84796,0.6606,2.69464,2.90551,-5.63148,2.66272,3.14062,-5.72228,2.69463,2.90543,-5.63144,0.0575747,0.00889349,0.29459,0.0996945,0.0574981,0.00885155
61.429,2.69658,2.8482,0.6612,2.69561,2.90625,-5.63148,2.66375,3.14128,-5.72228,2.6956,2.90617,-5.63144,0.0580591,0.00949349,0.29491,0.100295,0.0579823,0.00945155
61.453,2.69687,2.84848,0.6616,2.69567,2.90629,-5.63148,2.66381,3.14131,-5.72228,2.69566,2.90622,-5.63144,0.0578282,0.00989349,0.294696,0.100695,0.0577516,0.00985155
61.455,2.69718,2.84876,0.662,2.69573,2.90634,-5.63148,2.66387,3.14135,-5.72228,2.69572,2.90626,-5.63144,0.0575974,0.0102935,0.294485,0.101095,0.0575208,0.0102515
61.46,2.69755,2.84902,0.6625,2.69584,2.90642,-5.63148,2.664,3.14143,-5.72228,2.69583,2.90635,-5.63144,0.0574253,0.0107935,0.294324,0.101595,0.0573487,0.0107515
61.47,2.69841,2.8495,0.6639,2.6963,2.90677,-5.63148,2.66448,3.14174,-5.72228,2.69629,2.9067,-5.63144,0.0573107,0.0121935,0.294197,0.102995,0.0572343,0.0121515
61.49,2.69884,2.84972,0.6646,2.69719,2.90745,-5.63148,2.66543,3.14233,-5.72228,2.69718,2.90737,-5.63144,0.057757,0.0128935,0.294514,0.103695,0.0576805,0.0128515
61.508,2.69922,2.84992,0.6653,2.69724,2.90749,-5.63148,2.66549,3.14237,-5.72228,2.69723,2.90742,-5.63144,0.0576091,0.0135935,0.294388,0.104395,0.0575327,0.0135515
61.51,2.69955,2.85011,0.6658,2.6973,2.90754,-5.63148,2.66555,3.14241,-5.72228,2.69729,2.90746,-5.63144,0.0574713,0.0140935,0.294267,0.104895,0.0573949,0.0140515
61.531,2.69984,2.85031,0.666,2.6981,2.90815,-5.63148,2.6664,3.14294,-5.72228,2.69809,2.90807,-5.63144,0.057863,0.0142935,0.294535,0.105095,0.0577865,0.0142515
61.54,2.70011,2.85054,0.6657,2.69816,2.90819,-5.63148,2.66646,3.14298,-5.72228,2.69815,2.90811,-5.63144,0.0576801,0.0139935,0.294365,0.104795,0.0576037,0.0139515
61.542,2.70035,2.85081,0.6648,2.69822,2.90823,-5.63148,2.66653,3.14302,-5.72228,2.6982,2.90816,-5.63144,0.0574646,0.0130935,0.294159,0.103895,0.0573883,0.0130515
61.551,2.70053,2.8511,0.6632,2.69856,2.9085,-5.63148,2.66689,3.14325,-5.72228,2.69855,2.90842,-5.63144,0.0574256,0.0114935,0.294074,0.102295,0.0573492,0.0114515
61.556,2.7007,2.85142,0.6612,2.69865,2.90856,-5.63148,2.66698,3.14331,-5.72228,2.69863,2.90849,-5.63144,0.0571777,0.00949349,0.293825,0.100295,0.0571014,0.00945155
61.582,2.70088,2.85175,0.6593,2.69965,2.90933,-5.63148,2.66805,3.14398,-5.72228,2.69963,2.90925,-5.63144,0.0575879,0.00759349,0.294063,0.0983945,0.0575114,0.00755155
61.594,2.70111,2.85208,0.6576,2.6997,2.90937,-5.63148,2.66811,3.14401,-5.72228,2.69969,2.90929,-5.63144,0.0573037,0.00589349,0.29379,0.0966945,0.0572273,0.00585155
61.596,2.7014,2.85239,0.6564,2.69976,2.90941,-5.63148,2.66817,3.14405,-5.72228,2.69975,2.90934,-5.63144,0.0570488,0.00469349,0.293552,0.0954945,0.0569724,0.00465155
61.598,2.70174,2.85265,0.6557,2.69985,2.90948,-5.63148,2.66826,3.14411,-5.72228,2.69983,2.9094,-5.63144,0.0568617,0.00399349,0.293378,0.0947945,0.0567854,0.00395155
61.613,2.70211,2.85286,0.6553,2.70028,2.90981,-5.63148,2.66872,3.1444,-5.72228,2.70026,2.90973,-5.63144,0.0569767,0.00359349,0.293445,0.0943945,0.0569004,0.00355155
61.616,2.70249,2.85304,0.6553,2.70033,2.90985,-5.63148,2.66878,3.14444,-5.72228,2.70032,2.90977,-5.63144,0.0568455,0.00359349,0.293334,0.0943945,0.0567693,0.00355155
61.634,2.70285,2.85323,0.6557,2.70119,2.9105,-5.63148,2.6697,3.14501,-5.72228,2.70118,2.91043,-5.63144,0.0572938,0.00399349,0.293654,0.0947945,0.0572175,0.00395155
61.648,2.70317,2.85343,0.6561,2.70125,2.91055,-5.63148,2.66976,3.14505,-5.72228,2.70124,2.91047,-5.63144,0.0571446,0.00439349,0.293522,0.0951945,0.0570684,0.00435155
61.65,2.70344,2.85365,0.6564,2.70133,2.91061,-5.63148,2.66985,3.14511,-5.72228,2.70132,2.91054,-5.63144,0.0570024,0.00469349,0.293386,0.0954945,0.0569262,0.00465155
61.655,2.70367,2.85387,0.6563,2.70159,2.91081,-5.63148,2.67012,3.14528,-5.72228,2.70158,2.91073,-5.63144,0.0569719,0.00459349,0.293328,0.0953945,0.0568957,0.00455155
61.676,2.70388,2.85412,0.656,2.70094,2.9101,-5.63124,2.67072,3.14478,-5.72046,2.70093,2.91002,-5.63123,0.0560623,0.00405226,0.29255,0.0932773,0.0559867,0.00403975
61.692,2.70406,2.85436,0.6556,2.70099,2.91014,-5.63124,2.67078,3.14482,-5.72046,2.70099,2.91007,-5.63123,0.0558684,0.00365226,0.292359,0.0928773,0.0557929,0.00363975
61.694,2.70422,2.85459,0.6554,2.70105,2.91019,-5.63124,2.67084,3.14486,-5.72046,2.70105,2.91011,-5.63123,0.0556923,0.00345226,0.292184,0.0926773,0.0556168,0.00343975
